customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
CUST_0034,45,Male,Standard,1.9,31,South America,TV,12.99,1,Credit Card,3,0.2,Sci-Fi
CUST_0035,33,Female,Standard,22.8,44,Europe,TV,12.99,0,PayPal,3,0.52,Action
CUST_0036,32,Female,Standard,16.1,46,South America,Tablet,12.99,0,PayPal,2,0.35,Sci-Fi
CUST_0037,64,Male,Standard,24.3,20,South America,Mobile,12.99,0,Credit Card,2,1.22,Comedy
CUST_0038,68,Male,Standard,48.7,15,South America,TV,12.99,0,Debit Card,3,3.25,Action
CUST_0039,61,Female,Standard,8.8,53,South America,TV,12.99,0,Debit Card,3,0.2,Sci-Fi
CUST_0040,69,Female,Basic,15.3,20,US,TV,7.99,0,UPI,3,0.76,Romance
CUST_0041,20,Female,Standard,11.1,10,US,TV,12.99,0,Debit Card,4,1.11,Romance
CUST_0042,54,Male,Basic,8.9,59,Europe,Mobile,7.99,0,Credit Card,2,0.2,Drama
CUST_0043,68,Male,Premium,10.3,36,India,TV,15.99,0,PayPal,4,0.29,Sci-Fi
CUST_0044,24,Male,Standard,12.3,35,South America,TV,12.99,0,Debit Card,4,0.35,Horror
CUST_0045,38,Male,Premium,18.8,34,India,Mobile,15.99,0,UPI,3,0.55,Sci-Fi
CUST_0046,26,Male,Standard,12.9,18,India,TV,12.99,0,Debit Card,3,0.72,Action
CUST_0047,56,Male,Premium,14.2,19,Europe,TV,15.99,0,Credit Card,1,0.75,Action
CUST_0048,35,Female,Premium,20.4,56,South America,Mobile,15.99,1,UPI,1,0.36,Sci-Fi
CUST_0049,21,Male,Basic,65.7,17,South America,Tablet,7.99,0,Debit Card,4,3.86,Comedy
CUST_0050,42,Male,Standard,5.6,46,Asia,Mobile,12.99,1,UPI,2,0.2,Romance
CUST_0051,31,Male,Standard,19.8,40,India,Mobile,12.99,1,Credit Card,3,0.5,Action
CUST_0052,67,Female,Premium,27.4,48,India,TV,15.99,0,PayPal,3,0.57,Romance
CUST_0053,26,Male,Standard,25.7,13,US,TV,12.99,0,Credit Card,4,1.98,Action
CUST_0054,43,Male,Basic,11.8,14,Asia,Mobile,7.99,0,Credit Card,1,0.84,Drama
CUST_0055,19,Female,Premium,18.5,30,US,TV,15.99,1,Credit Card,2,0.62,Horror
CUST_0056,37,Male,Premium,16.7,0,US,TV,15.99,0,Credit Card,1,8.0,Action
CUST_0057,45,Male,Standard,28.5,52,US,TV,12.99,0,PayPal,1,0.55,Romance
CUST_0058,64,Male,Basic,25.1,53,Europe,TV,7.99,0,PayPal,1,0.47,Drama
CUST_0059,24,Male,Premium,18.7,53,Europe,TV,15.99,0,UPI,1,0.35,Action
CUST_0060,61,Male,Standard,36.8,2,US,TV,12.99,0,Debit Card,3,8.0,Comedy
CUST_0061,25,Female,Standard,24.5,15,Asia,TV,12.99,0,PayPal,3,1.63,Horror
CUST_0062,64,Female,Premium,19.8,22,India,TV,15.99,0,PayPal,1,0.9,Action
CUST_0063,52,Female,Standard,13.4,56,Asia,Tablet,12.99,0,Debit Card,2,0.24,Drama
CUST_0064,31,Male,Premium,24.0,10,South America,Mobile,15.99,1,PayPal,4,2.4,Comedy
CUST_0065,34,Male,Basic,34.5,11,Europe,Mobile,7.99,0,Credit Card,2,3.14,Sci-Fi
CUST_0066,53,Male,Standard,10.6,9,India,Mobile,12.99,0,Credit Card,2,1.18,Drama
CUST_0067,67,Female,Standard,5.1,31,India,TV,12.99,0,Debit Card,2,0.2,Drama
CUST_0068,57,Male,Basic,38.1,15,South America,TV,7.99,0,UPI,1,2.54,Comedy
CUST_0069,21,Male,Basic,4.9,7,South America,Mobile,7.99,0,UPI,3,0.7,Drama
CUST_0070,19,Female,Premium,5.2,37,US,Mobile,15.99,1,Debit Card,2,0.2,Comedy
CUST_0071,23,Male,Standard,8.1,11,Europe,Mobile,12.99,0,Debit Card,1,0.74,Action
CUST_0072,59,Female,Basic,24.5,23,Europe,TV,7.99,0,Credit Card,2,1.07,Comedy
CUST_0073,21,Female,Premium,14.4,27,Asia,TV,15.99,1,UPI,2,0.53,Comedy
CUST_0074,46,Female,Premium,17.3,52,US,TV,15.99,0,PayPal,1,0.33,Horror
CUST_0075,35,Male,Standard,23.9,7,US,TV,12.99,0,Credit Card,3,3.41,Comedy
CUST_0076,43,Male,Premium,47.3,57,US,Mobile,15.99,0,Debit Card,3,0.83,Comedy
CUST_0077,61,Male,Basic,24.5,27,US,Mobile,7.99,1,UPI,4,0.91,Sci-Fi
CUST_0078,51,Male,Basic,34.1,35,Europe,TV,7.99,1,PayPal,1,0.97,Action
CUST_0079,27,Male,Premium,19.8,25,Europe,Desktop,15.99,0,PayPal,4,0.79,Horror
CUST_0080,53,Male,Premium,36.2,7,US,Mobile,15.99,0,Credit Card,4,5.17,Sci-Fi
CUST_0081,31,Male,Premium,30.4,57,Asia,TV,15.99,0,UPI,4,0.53,Romance
CUST_0082,48,Female,Standard,12.8,59,India,TV,12.99,0,UPI,3,0.22,Action
CUST_0083,65,Male,Premium,103.9,49,India,TV,15.99,1,Debit Card,1,2.12,Action
CUST_0084,32,Female,Premium,22.3,27,Asia,TV,15.99,0,UPI,4,0.83,Romance
CUST_0085,25,Male,Premium,15.1,27,US,TV,15.99,0,UPI,1,0.56,Comedy
CUST_0086,31,Male,Premium,7.9,36,Europe,TV,15.99,1,Credit Card,1,0.22,Sci-Fi
CUST_0087,40,Male,Standard,16.5,40,India,TV,12.99,0,UPI,3,0.41,Drama
CUST_0088,57,Female,Standard,4.1,35,South America,TV,12.99,0,PayPal,4,0.2,Horror
CUST_0089,38,Female,Standard,20.4,26,South America,Tablet,12.99,0,Credit Card,4,0.78,Drama
CUST_0090,33,Female,Premium,22.5,53,Asia,TV,15.99,0,Credit Card,1,0.42,Romance
CUST_0091,62,Female,Premium,17.9,16,US,Mobile,15.99,0,Debit Card,2,1.12,Action
CUST_0092,35,Male,Basic,17.8,8,India,TV,7.99,0,UPI,3,2.22,Action
CUST_0093,64,Female,Standard,11.0,32,US,Desktop,12.99,0,Debit Card,3,0.34,Horror
CUST_0094,41,Male,Standard,4.6,52,India,TV,12.99,1,PayPal,3,0.2,Action
CUST_0095,43,Male,Standard,3.5,19,Asia,TV,12.99,0,Credit Card,3,0.2,Action
CUST_0096,42,Female,Premium,17.7,12,Asia,Desktop,15.99,0,Credit Card,4,1.48,Horror
CUST_0097,62,Female,Basic,12.9,27,South America,Tablet,7.99,0,Credit Card,4,0.48,Sci-Fi
CUST_0098,58,Female,Basic,23.3,47,US,Tablet,7.99,1,PayPal,2,0.5,Sci-Fi
CUST_0099,46,Female,Standard,40.3,28,South America,TV,12.99,1,PayPal,3,1.44,Horror
CUST_0100,32,Female,Basic,7.1,12,US,TV,7.99,1,Debit Card,3,0.59,Romance
